category,repo,repo_size_mb,aegis_findings,aegis_duration_s,aegis_memory_kb,aegis_timed_out,trufflehog_findings,trufflehog_duration_s,trufflehog_memory_kb,trufflehog_timed_out,gitleaks_findings,gitleaks_duration_s,gitleaks_memory_kb,gitleaks_timed_out
benchmark,dumpsterdiver,3,5,0.171,16400,False,0,1.125,183296,False,0,0.247,44400,False
benchmark,trufflehog-test-keys,1,1,0.207,12688,False,3,1.155,169696,False,3,0.234,42800,False
crypto,aave-v3,31,19,0.4,34480,False,0,1.263,248000,False,8,0.448,68080,False
crypto,aztec,1054,546,97.133,8632496,False,35,29.347,493792,False,61,67.426,108768,False
crypto,foundry,81,48,9.5,153728,False,5,3.301,351648,False,46,2.849,78432,False
crypto,go-ethereum,293,28,16.591,266448,False,0,9.009,395616,False,264,12.643,88912,False
crypto,openzeppelin,55,0,1.026,36560,False,0,1.818,258048,False,168,0.793,74848,False
crypto,reth,163,219,58.1,292320,False,0,5.599,393072,False,1,4.078,88640,False
crypto,solana,407,326,8.871,290336,False,1,8.985,375696,False,5,8.835,84976,False
crypto,uniswap-v3,10,0,0.623,25312,False,0,1.117,231152,False,0,0.379,56608,False
database,clickhouse,4177,166,61.54,710688,False,831,89.654,575136,False,167,72.895,123632,False
database,cockroachdb,2320,1636,68.737,1571904,False,143,62.354,771072,False,1244,58.812,107136,False
database,dgraph,446,111,8.787,134288,False,36,9.765,478752,False,45,9.114,79392,False
database,influxdb,224,193,22.703,267824,False,0,8.387,508256,False,4,3.199,82768,False
database,mongodb,1790,1246,59.429,2149760,False,293,66.268,563152,False,957,74.599,115312,False
database,nats-server,63,95,5.623,123968,False,68,3.966,300352,False,158,3.448,105200,False
database,postgres,500,100,19.283,410736,False,23,18.303,467168,False,101,18.612,107552,False
database,redis,213,3,2.292,136576,False,0,4.741,352896,False,2,2.618,94544,False
database,timescaledb,101,6,7.105,293824,False,0,6.726,383072,False,1784,6.771,110768,False
database,vitess,499,151,20.814,595568,False,46,16.37,501776,False,26,17.072,99440,False
infra,argocd,190,977,13.311,465632,False,33,7.966,396704,False,51,8.021,93600,False
infra,crossplane,73,99,2.03,167808,False,16,2.424,267936,False,21,1.621,80352,False
infra,docker-compose,20,5,0.573,34624,False,1,1.318,249584,False,7,0.609,67824,False
infra,envoy,458,553,18.501,958544,False,133,19.811,510848,False,195,19.878,93216,False
infra,etcd,107,29,2.434,101904,False,17,3.13,328896,False,19,1.377,78816,False
infra,grafana,1008,0,0.334,11744,False,0,15.141,409840,False,0,0.356,41136,False
infra,helm,35,12,1.186,78256,False,20,1.687,267152,False,8,1.305,67664,False
infra,istio,304,156,17.511,580992,False,94,11.637,428256,False,120,7.974,93872,False
infra,podman,277,50,2.802,118848,False,8,6.081,457472,False,18,3.801,87168,False
infra,prometheus,218,33,6.667,252880,False,24,6.036,435344,False,13,8.152,96464,False
infra,pulumi,449,216,16.106,658960,False,114,18.205,545056,False,154,31.111,90224,False
infra,terragrunt,92,30,2.147,110208,False,0,2.808,298944,False,3,2.604,71600,False
infra,tf-aws-eks,7,0,0.478,38384,False,0,1.167,221472,False,0,0.487,60608,False
infra,traefik,139,50,9.877,309248,False,111,5.681,540928,False,184,3.41,100960,False
monorepo,flutter,215,828,101.025,1457136,False,3,12.76,308304,False,16,23.32,107712,False
monorepo,home-assistant,244,7000,29.991,2064000,False,26,9.774,389472,False,713,25.173,115936,False
polyglot,firefox,2573,0,180.59,5403280,True,550,98.027,906128,False,0,180.499,498880,True
popular,angular,583,109,13.398,460416,False,45,13.577,475984,False,2,13.271,94720,False
popular,astro,295,12,3.328,123440,False,90,4.912,335264,False,11,4.575,73136,False
popular,bun,453,198,24.749,638992,False,239,15.15,387936,False,216,17.326,103712,False
popular,cpython,757,57,30.074,453776,False,22,17.304,493744,False,20,17.855,105392,False
popular,deno,306,532,13.926,424256,False,212,12.801,432032,False,51,11.851,89744,False
popular,dotnet-runtime,1856,212,75.974,2242608,False,126,43.069,490208,False,268,74.333,116496,False
popular,hyperswitch,47,0,0.179,11904,False,0,1.509,250240,False,0,0.197,41456,False
popular,nodejs,1964,0,180.202,1578480,True,169,40.931,541520,False,260,89.066,128912,False
popular,ollama,112,8,3.768,174336,False,0,3.582,439152,False,40,4.098,90688,False
